tempo,valor
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,34.54
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,34.54
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,34.54
04/01/2014,40.82
04/01/2014,34.54
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,34.54
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,34.54
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,40.82
04/01/2014,40.82
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,34.54
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,40.82
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,40.82
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,39.25
04/01/2014,42.39
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,34.54
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,42.39
04/01/2014,37.68
04/01/2014,39.25
04/01/2014,34.54
04/01/2014,31.4
04/01/2014,36.11
04/01/2014,39.25
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,34.54
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,34.54
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,34.54
04/01/2014,36.11
04/01/2014,40.82
04/01/2014,36.11
04/01/2014,36.11
04/01/2014,34.54
04/01/2014,36.11
04/01/2014,37.68
04/01/2014,40.82
04/01/2014,43.96
04/01/2014,39.25
05/01/2014,34.54
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,40.82
05/01/2014,39.25
05/01/2014,43.96
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,42.39
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,42.39
05/01/2014,40.82
05/01/2014,36.11
05/01/2014,40.82
05/01/2014,40.82
05/01/2014,42.39
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,40.82
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,32.97
05/01/2014,36.11
05/01/2014,34.54
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,32.97
05/01/2014,36.11
05/01/2014,34.54
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,32.97
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,34.54
05/01/2014,34.54
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,34.54
05/01/2014,39.25
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,34.54
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,40.82
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,32.97
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,34.54
05/01/2014,40.82
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,40.82
05/01/2014,37.68
05/01/2014,37.68
05/01/2014,39.25
05/01/2014,37.68
05/01/2014,36.11
05/01/2014,37.68
05/01/2014,42.39
05/01/2014,40.82
05/01/2014,51.81
05/01/2014,58.09
05/01/2014,54.95
05/01/2014,64.37
05/01/2014,67.51
05/01/2014,65.94
05/01/2014,64.37
05/01/2014,72.22
05/01/2014,76.93
05/01/2014,70.65
05/01/2014,72.22
05/01/2014,64.37
05/01/2014,61.23
05/01/2014,58.09
05/01/2014,58.09
05/01/2014,51.81
05/01/2014,47.1
05/01/2014,47.1
05/01/2014,40.82
05/01/2014,40.82
05/01/2014,42.39
05/01/2014,43.96
05/01/2014,42.39
05/01/2014,39.25
05/01/2014,36.11
05/01/2014,34.54
05/01/2014,31.4
05/01/2014,31.4
05/01/2014,31.4
05/01/2014,29.83
05/01/2014,29.83
05/01/2014,31.4
05/01/2014,31.4
05/01/2014,28.26
05/01/2014,28.26
05/01/2014,29.83
05/01/2014,28.26
05/01/2014,26.69
05/01/2014,26.69
05/01/2014,29.83
05/01/2014,31.4
05/01/2014,31.4
05/01/2014,31.4
05/01/2014,29.83
05/01/2014,31.4
05/01/2014,31.4
06/01/2014,32.97
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,32.97
06/01/2014,26.69
06/01/2014,25.12
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,25.12
06/01/2014,23.55
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,31.4
06/01/2014,28.26
06/01/2014,25.12
06/01/2014,31.4
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,25.12
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,32.97
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,31.4
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,31.4
06/01/2014,34.54
06/01/2014,37.68
06/01/2014,34.54
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,37.68
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,37.68
06/01/2014,39.25
06/01/2014,42.39
06/01/2014,40.82
06/01/2014,43.96
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,42.39
06/01/2014,42.39
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,42.39
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,42.39
06/01/2014,37.68
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,37.68
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,42.39
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,42.39
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,40.82
06/01/2014,42.39
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,37.68
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,40.82
06/01/2014,37.68
06/01/2014,39.25
06/01/2014,36.11
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,39.25
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,37.68
06/01/2014,40.82
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,39.25
06/01/2014,39.25
06/01/2014,37.68
06/01/2014,39.25
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,31.4
06/01/2014,26.69
06/01/2014,29.83
06/01/2014,31.4
06/01/2014,29.83
06/01/2014,29.83
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,26.69
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,26.69
06/01/2014,25.12
06/01/2014,28.26
06/01/2014,28.26
06/01/2014,29.83
06/01/2014,26.69
06/01/2014,28.26
06/01/2014,31.4
06/01/2014,28.26
06/01/2014,29.83
07/01/2014,31.4
07/01/2014,31.4
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,29.83
07/01/2014,26.69
07/01/2014,29.83
07/01/2014,23.55
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,26.69
07/01/2014,25.12
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,29.83
07/01/2014,26.69
07/01/2014,25.12
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,29.83
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,26.69
07/01/2014,26.69
07/01/2014,26.69
07/01/2014,25.12
07/01/2014,25.12
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,25.12
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,25.12
07/01/2014,26.69
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,26.69
07/01/2014,25.12
07/01/2014,25.12
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,26.69
07/01/2014,26.69
07/01/2014,26.69
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,25.12
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,26.69
07/01/2014,28.26
07/01/2014,23.55
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,26.69
07/01/2014,31.4
07/01/2014,28.26
07/01/2014,31.4
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,31.4
07/01/2014,31.4
07/01/2014,31.4
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,31.4
07/01/2014,26.69
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,31.4
07/01/2014,31.4
07/01/2014,31.4
07/01/2014,28.26
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,31.4
07/01/2014,31.4
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,31.4
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,28.26
07/01/2014,29.83
07/01/2014,31.4
07/01/2014,29.83
07/01/2014,31.4
07/01/2014,31.4
07/01/2014,29.83
07/01/2014,29.83
07/01/2014,34.54
07/01/2014,32.97
07/01/2014,32.97
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,34.54
07/01/2014,32.97
07/01/2014,39.25
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,39.25
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,39.25
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,39.25
07/01/2014,37.68
07/01/2014,39.25
07/01/2014,39.25
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,39.25
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,39.25
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,39.25
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,34.54
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,34.54
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,39.25
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,34.54
07/01/2014,37.68
07/01/2014,34.54
07/01/2014,39.25
07/01/2014,32.97
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,34.54
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,39.25
07/01/2014,36.11
07/01/2014,34.54
07/01/2014,34.54
07/01/2014,39.25
07/01/2014,34.54
07/01/2014,37.68
07/01/2014,39.25
07/01/2014,37.68
07/01/2014,37.68
07/01/2014,39.25
07/01/2014,36.11
07/01/2014,34.54
07/01/2014,34.54
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,34.54
07/01/2014,34.54
07/01/2014,34.54
07/01/2014,34.54
07/01/2014,36.11
07/01/2014,37.68
07/01/2014,40.82
07/01/2014,36.11
07/01/2014,36.11
07/01/2014,42.39
07/01/2014,37.68
07/01/2014,39.25
08/01/2014,39.25
08/01/2014,39.25
08/01/2014,40.82
08/01/2014,37.68
08/01/2014,37.68
08/01/2014,39.25
08/01/2014,40.82
08/01/2014,39.25
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,40.82
08/01/2014,37.68
08/01/2014,37.68
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,34.54
08/01/2014,34.54
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,37.68
08/01/2014,37.68
08/01/2014,40.82
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,40.82
08/01/2014,31.4
08/01/2014,37.68
08/01/2014,34.54
08/01/2014,39.25
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,32.97
08/01/2014,40.82
08/01/2014,32.97
08/01/2014,34.54
08/01/2014,34.54
08/01/2014,39.25
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,34.54
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,34.54
08/01/2014,36.11
08/01/2014,34.54
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,32.97
08/01/2014,37.68
08/01/2014,39.25
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,34.54
08/01/2014,37.68
08/01/2014,32.97
08/01/2014,34.54
08/01/2014,31.4
08/01/2014,37.68
08/01/2014,34.54
08/01/2014,36.11
08/01/2014,39.25
08/01/2014,34.54
08/01/2014,36.11
08/01/2014,39.25
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,34.54
08/01/2014,34.54
08/01/2014,32.97
08/01/2014,36.11
08/01/2014,32.97
08/01/2014,40.82
08/01/2014,36.11
08/01/2014,32.97
08/01/2014,36.11
08/01/2014,32.97
08/01/2014,37.68
08/01/2014,32.97
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,34.54
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,36.11
08/01/2014,37.68
08/01/2014,36.11
08/01/2014,36.11
13/01/2014,29.83
13/01/2014,26.69
13/01/2014,23.55
13/01/2014,28.26
13/01/2014,25.12
13/01/2014,23.55
13/01/2014,29.83
13/01/2014,26.69
13/01/2014,28.26
13/01/2014,26.69
13/01/2014,28.26
13/01/2014,26.69
13/01/2014,26.69
13/01/2014,28.26
13/01/2014,26.69
13/01/2014,25.12
13/01/2014,26.69
13/01/2014,26.69
13/01/2014,26.69
13/01/2014,28.26
13/01/2014,28.26
13/01/2014,26.69
13/01/2014,25.12
13/01/2014,29.83
13/01/2014,28.26
13/01/2014,26.69
13/01/2014,26.69
13/01/2014,26.69
13/01/2014,26.69
13/01/2014,28.26
13/01/2014,25.12
13/01/2014,28.26
13/01/2014,28.26
13/01/2014,26.69
13/01/2014,28.26
13/01/2014,28.26
14/01/2014,28.26
14/01/2014,28.26
14/01/2014,29.83
14/01/2014,29.83
14/01/2014,31.4
14/01/2014,31.4
14/01/2014,31.4
14/01/2014,28.26
14/01/2014,32.97
14/01/2014,26.69
14/01/2014,28.26
14/01/2014,28.26
14/01/2014,28.26
14/01/2014,26.69
14/01/2014,29.83
14/01/2014,28.26
14/01/2014,28.26
14/01/2014,26.69
14/01/2014,28.26
14/01/2014,26.69
14/01/2014,28.26
14/01/2014,28.26
14/01/2014,26.69
14/01/2014,26.69
14/01/2014,28.26
14/01/2014,26.69
14/01/2014,28.26
14/01/2014,26.69
14/01/2014,26.69
14/01/2014,26.69
14/01/2014,29.83
14/01/2014,26.69
14/01/2014,29.83
14/01/2014,26.69
14/01/2014,26.69
14/01/2014,29.83
14/01/2014,29.83
14/01/2014,29.83
14/01/2014,29.83
14/01/2014,31.4
14/01/2014,29.83
14/01/2014,28.26
14/01/2014,31.4
14/01/2014,28.26
14/01/2014,26.69
